0.020704,185.841248
0.021600,185.462463
0.020992,186.213852
0.024160,184.391815
0.023392,186.385635
0.023552,184.977921
0.020832,185.732315
0.020480,184.473602
0.023840,185.166534
0.021632,186.137146
0.021248,185.376572
0.021280,185.892929
0.021824,184.905884
0.019264,185.921402
0.021664,184.967361
0.020480,184.792221
0.021600,186.095612
0.048736,185.330429
0.047104,185.992615
0.020224,184.889755
