0.020544,158.213730
0.022528,158.973953
0.021504,157.945923
0.020768,159.365021
0.020800,158.018814
0.020480,158.246918
0.021888,157.821274
0.022752,158.099106
0.021696,159.066299
0.020832,157.990906
0.021632,158.816833
0.020480,158.201859
0.035328,159.029251
0.025280,158.224380
0.022528,159.421432
0.022528,157.937759
0.022176,158.811646
0.023072,158.027130
0.021376,158.963516
0.021088,158.105606
