 -189.230275,-163.027694,276.360721,-93.404268,410.212807,288.481965,148.370553,527.161414,-258.017211,276.693603,-156.255624,114.977653,115.548543,-161.080147,-250.740326,-417.400532,-476.997966,-263.483083,-489.031843,112.128571,64.204326,13.346177,-162.816497,333.811043,-268.207549,-86.311600,274.100889,-39.627052,331.930309,0.778838,10.459655,478.156092,-190.589321,279.422934,-92.588763,176.955379,273.315452,-67.340765,481.589727,331.641788
 -111.528045,-75.193565,244.453781,-71.455856,331.014400,240.386776,108.702664,416.361942,-212.012355,249.469649,-147.650011,124.615200,93.236262,-125.245733,-246.775263,-416.849288,-486.277530,-252.623788,-487.941799,107.582172,39.195821,53.300667,-154.524321,329.544726,-233.888494,-104.768761,284.284571,-70.796310,341.191987,28.000931,50.293844,477.948692,-191.619708,292.752966,-124.764450,141.084589,276.281434,-57.659134,449.058453,323.963544
 -199.518840,-168.469657,265.113761,-111.157648,399.013754,257.843190,131.431712,512.102408,-268.037381,258.735799,-180.940330,118.638055,102.431218,-171.316768,-237.540194,-424.294597,-497.214364,-244.790103,-513.875656,117.033845,19.115277,98.216430,-149.475394,329.538131,-204.078174,-124.717837,288.720695,-99.017719,366.700983,51.797725,82.679399,481.245436,-193.791488,301.218114,-159.008073,100.253326,276.298635,-59.705019,432.139032,322.961704
 -130.159859,-92.886263,233.148698,-89.275480,325.213053,219.735704,100.176194,409.508773,-223.972332,237.256735,-171.084186,126.908935,75.151819,-131.678405,-233.952392,-410.989377,-501.300916,-237.757247,-512.980645,109.553129,-13.833145,143.068486,-141.220425,320.023268,-169.127271,-138.817417,283.402636,-118.033586,378.221101,80.901781,108.580304,469.104804,-182.864041,301.768228,-173.006694,62.312161,270.382929,-62.762201,411.868002,319.558414
 -206.272890,-172.913496,251.150592,-126.645652,387.542299,233.705427,123.780675,498.525199,-275.885714,255.214133,-202.249446,128.425938,87.503505,-172.392214,-225.199009,-416.463368,-512.505002,-235.170534,-541.825833,118.710405,-43.125027,189.030105,-136.843286,315.829511,-139.837169,-159.077371,286.223271,-140.822201,400.152196,101.591732,124.609856,466.980188,-187.826004,306.330176,-178.161929,30.558911,268.372567,-75.206505,401.382827,316.031860
 -145.969895,-107.338004,220.355975,-104.155775,320.922004,203.379461,97.980544,407.608651,-233.590704,237.200107,-193.691263,136.388973,57.918792,-133.303205,-223.007499,-388.578420,-512.280903,-229.321180,-533.339182,105.290270,-83.652524,218.629890,-128.847763,298.304788,-109.917307,-167.836364,276.494344,-143.582016,403.068308,121.226899,134.577664,448.386897,-176.247553,299.158424,-168.049431,7.891467,262.768479,-83.525556,390.475063,310.096619
 -211.893628,-175.122068,235.157390,-138.600330,376.824213,213.615560,122.534127,487.968710,-280.403008,264.409544,-223.884059,146.074729,74.676830,-169.290902,-214.641566,-402.355216,-527.816558,-234.310331,-563.942454,114.402102,-113.433111,252.349850,-124.538420,293.391809,-87.483522,-186.119655,281.434101,-158.360560,423.627836,133.257940,141.592523,452.986985,-186.595753,300.988309,-165.700111,-14.539460,264.541215,-99.112412,391.233799,306.302910
 -159.816450,-117.528610,206.102627,-115.347786,316.766185,189.761531,100.573042,407.718167,-239.039301,244.343334,-217.193709,151.585332,41.940813,-131.611004,-216.202044,-362.913441,-522.758248,-228.178501,-545.309369,94.734293,-148.044124,251.146887,-118.581771,271.959194,-69.235710,-179.915963,268.879716,-145.630605,418.117935,143.704332,144.819902,432.340845,-170.752588,288.563200,-148.691972,-26.573297,260.729657,-103.726390,385.641562,298.854777
 -217.632764,-175.058603,218.451649,-147.615013,366.609418,196.597756,126.086965,479.326280,-281.779564,278.797179,-247.397636,167.202764,63.744947,-165.501215,-206.831619,-393.936063,-543.431452,-242.154884,-581.161553,105.427949,-169.043114,279.192934,-116.518522,273.571188,-55.979832,-197.734248,280.536874,-163.256485,441.006248,151.552732,149.302185,449.507602,-188.070263,293.317434,-148.885780,-45.875112,266.504221,-118.694069,392.854071,295.968772
 -194.980229,-149.551412,205.035591,-135.881182,338.934593,187.311262,116.001614,443.288490,-261.279363,265.104567,-244.043127,166.550158,44.913921,-147.162546,-210.279054,-368.063774,-536.663040,-237.081395,-566.918922,93.150903,-179.603745,265.735389,-115.395947,261.960465,-52.311951,-187.430226,271.252593,-150.538627,432.712069,154.047963,149.267361,435.165009,-175.593297,285.097565,-138.245731,-47.357535,264.454700,-117.186183,389.987228,291.704503
 -211.919678,-159.458980,193.457142,-149.691879,340.978214,176.451460,127.082930,455.306529,-272.951916,285.739497,-270.548306,185.066805,43.302216,-154.614902,-201.872823,-376.343691,-551.577767,-250.982421,-588.851853,88.336202,-214.313494,280.777806,-114.782917,251.413553,-37.485703,-195.998152,277.011278,-158.817490,448.687583,165.694376,153.260031,442.949849,-182.382695,281.617158,-125.337300,-71.300205,270.970531,-131.438448,397.552705,283.038685
 -206.703095,-151.441306,186.501747,-145.782332,329.973824,172.596562,123.740144,441.127395,-264.395981,278.625355,-271.166843,183.590651,32.280208,-146.098690,-204.498786,-359.980460,-547.065118,-248.623503,-581.316024,80.394797,-217.655286,268.829140,-115.064263,244.161320,-37.122423,-187.934706,269.835234,-148.923164,442.027093,166.559721,152.659054,432.520012,-173.346099,275.751744,-117.654942,-71.474525,270.456324,-129.311854,396.534320,279.983735
 -218.237438,-153.547652,173.923393,-154.314863,323.784327,162.801433,128.655070,437.527395,-267.449918,290.799513,-289.634215,194.410259,26.918179,-146.318261,-198.666505,-363.682036,-554.759073,-261.974014,-596.514177,72.956143,-235.772489,272.532575,-119.418861,237.313492,-33.281330,-191.992790,274.211759,-154.273747,450.714715,173.745511,153.304719,438.888512,-177.993162,272.908431,-107.467221,-87.391885,278.485880,-136.427751,405.003885,274.032020
 -219.292778,-150.461669,165.675590,-155.083564,315.266470,157.822936,128.083245,430.609992,-262.924930,285.982636,-294.239933,191.932189,15.677063,-141.869299,-200.808656,-347.414170,-549.775992,-260.641280,-591.604690,63.819328,-238.867456,259.150849,-120.556856,228.468673,-33.043308,-182.740965,265.327917,-142.041815,440.450209,174.249123,151.678038,424.537845,-165.210897,264.696297,-96.691851,-87.100654,278.881325,-132.388255,403.713812,269.993977
 -226.770420,-153.635345,161.556392,-161.541843,316.186759,153.755791,130.593342,432.884052,-268.797687,297.057507,-302.632477,198.169636,20.377158,-146.495343,-194.721374,-362.326844,-557.827683,-271.947688,-606.071210,64.509775,-247.076065,271.856019,-124.635098,231.112300,-33.107818,-194.080826,276.364458,-156.429539,454.510680,178.371954,151.991021,441.267768,-179.866900,269.406246,-99.550653,-98.285445,286.070601,-139.300053,411.097230,270.496145
 -226.984821,-151.921552,157.448204,-161.240381,311.797585,151.553046,129.642355,428.900187,-265.930884,292.978640,-303.791922,195.492847,14.005740,-143.786570,-196.689955,-352.245052,-554.181299,-269.792268,-601.644678,59.509458,-246.904996,262.523446,-124.316931,225.874183,-32.870086,-187.040150,269.256058,-146.932864,445.466859,177.512973,150.761001,429.853949,-169.783136,263.732727,-92.836549,-95.738016,285.134101,-135.426656,408.719257,268.278992
 -235.328099,-152.393148,146.218680,-167.878809,305.780767,143.347824,130.180221,424.803990,-268.241979,298.790445,-314.201995,197.617359,9.799732,-145.070603,-192.365206,-354.723437,-557.342949,-279.361408,-610.661466,52.764693,-256.727105,264.283057,-129.959510,221.721650,-33.866431,-191.996143,273.877525,-153.028307,451.753989,181.425569,148.959180,436.514885,-176.092598,262.373450,-88.504456,-106.397462,293.042194,-138.675624,414.422111,266.714101
 -238.165028,-151.688652,140.155462,-169.391436,301.258154,139.616287,129.242953,421.295062,-266.845444,296.120817,-317.040786,194.816641,4.098649,-143.781114,-193.297088,-346.481480,-555.083610,-279.673078,-609.023805,46.942251,-256.528068,254.559230,-128.872822,215.757810,-32.767811,-184.342008,265.087718,-141.658393,439.639158,180.111470,146.860306,422.094900,-163.566956,254.676255,-79.757608,-103.617253,292.475778,-133.495132,411.302793,264.199479
 -240.426840,-152.175482,138.027720,-171.366436,300.790341,137.784913,129.287660,421.069838,-268.447417,298.869388,-319.385248,195.864405,4.904749,-145.074167,-191.300788,-350.754593,-556.991044,-283.208222,-612.664665,46.419329,-260.097855,258.655863,-131.645530,216.557900,-33.905145,-189.584775,270.340191,-148.589403,446.934657,182.069978,146.586524,430.460302,-171.479767,257.058918,-82.114107,-108.834373,295.839538,-136.591061,414.407750,265.229277
 -267.029907,-151.839721,97.607142,-190.258273,277.729089,109.373058,123.831246,403.907851,-272.880739,302.505648,-345.321403,188.079211,-13.992151,-148.594856,-182.924274,-343.458918,-558.790785,-307.110466,-628.468619,17.377072,-279.180021,240.444163,-141.468243,195.067147,-33.813072,-186.186443,261.693006,-139.145815,429.988632,185.586066,134.013018,412.661889,-160.242607,235.133238,-55.024742,-124.326092,311.891034,-129.486992,414.919519,260.132049
 -268.880618,-152.395884,96.394516,-191.721821,277.976969,108.026204,123.468717,404.137228,-274.621016,304.653712,-346.566198,188.347474,-12.531572,-150.292496,-181.005437,-348.416720,-560.189029,-310.134716,-630.655608,17.198000,-283.155233,245.380773,-145.775563,196.673784,-36.444775,-194.300815,269.373757,-149.180138,442.403899,189.018124,133.374970,425.945154,-173.564035,239.085606,-60.716625,-131.910527,316.094261,-134.104527,419.121174,262.988730
 -273.630945,-152.491200,90.059273,-194.305326,274.643977,103.067726,120.360361,401.472206,-276.018430,302.448483,-348.476437,183.530015,-13.664646,-152.799415,-180.150717,-348.998337,-559.952858,-314.545932,-631.850335,11.856393,-283.678573,240.269331,-146.129039,193.686014,-36.192414,-194.415092,266.221108,-146.636279,436.872061,188.383412,129.683454,420.393187,-171.992405,233.817031,-58.085790,-132.520643,316.749674,-131.145876,415.766878,264.344840
 -275.974090,-152.783477,87.577942,-196.392523,274.009106,100.670211,119.408257,400.893005,-277.828843,302.807703,-350.401821,182.300012,-13.656669,-154.387310,-178.815502,-352.372200,-560.029041,-317.270042,-632.775473,9.829302,-287.107219,241.851965,-149.682579,193.218722,-37.614332,-199.283173,270.837119,-152.724250,442.502429,190.238425,127.827853,427.253369,-179.749608,234.654158,-60.439200,-137.461564,319.572114,-133.333802,416.822802,266.237362
 -277.549119,-152.538978,84.790583,-197.400502,271.886766,98.532532,117.903132,399.128434,-277.952103,300.209636,-351.158807,179.796292,-14.675816,-154.879999,-179.143058,-350.675313,-559.543144,-319.021290,-632.965285,6.818996,-285.479620,236.568996,-147.672548,190.588362,-35.866784,-195.319282,264.967248,-145.939742,433.080614,188.227544,126.001213,417.293648,-172.137930,229.620478,-56.274411,-134.336288,317.747783,-129.625240,412.726410,265.490042
 -278.742774,-152.812403,83.743316,-198.483254,271.659278,97.442998,117.529335,398.947673,-278.979374,300.601634,-352.122293,179.346494,-14.513757,-155.732850,-178.339438,-352.779768,-559.694080,-320.574025,-633.566960,5.916309,-287.711683,238.038582,-150.053280,190.633514,-37.034950,-198.919905,268.460605,-150.388521,437.983231,189.795961,125.079788,422.812044,-178.095938,230.740492,-58.359289,-137.917960,319.701038,-131.488231,414.017631,266.759560
 -286.063757,-153.296154,74.361085,-204.286443,266.139543,89.239214,112.905705,394.262991,-282.742114,295.823954,-357.007639,172.056895,-16.474349,-159.649218,-176.585940,-355.732201,-558.809316,-329.535448,-635.984404,-4.194564,-290.838137,230.025179,-152.382263,184.364864,-36.209404,-200.209968,265.368646,-147.907907,429.398244,189.539937,117.806491,415.437730,-177.571473,221.964583,-54.260610,-140.885986,320.799649,-128.174993,407.715627,268.346024
 -286.981224,-153.540358,73.525401,-205.148074,265.803958,88.357911,112.500897,393.961343,-283.554655,295.856800,-357.796576,171.524721,-16.409705,-160.348405,-175.974489,-357.338533,-558.864389,-330.972347,-636.403548,-5.180746,-292.720440,230.948043,-154.493983,184.231738,-37.255371,-203.333915,268.221626,-151.451111,433.628670,191.069133,116.838199,420.024484,-182.756294,222.694300,-56.092546,-144.144330,322.435817,-129.765929,408.816695,269.458625
 -299.029443,-155.509671,58.965096,-215.421395,256.046592,74.996822,104.085519,385.460722,-290.852940,285.998279,-366.789160,157.871513,-19.532351,-167.947385,-172.771294,-363.797977,-557.150503,-349.060330,-641.377501,-24.980670,-298.730148,215.494893,-159.248096,172.063693,-35.762982,-206.659489,262.593347,-146.148060,417.896193,191.644147,102.731969,406.208211,-182.716408,205.931668,-49.514502,-150.650164,323.176972,-124.717550,397.413457,271.566146
 -299.752815,-155.829850,58.529240,-216.281615,256.049271,74.341890,103.728777,385.371959,-291.841379,286.413338,-367.592439,157.414022,-19.505602,-168.691566,-171.958034,-366.118193,-557.012646,-350.319742,-641.423602,-25.836523,-301.983927,217.738448,-162.882874,172.236590,-37.564248,-211.857610,268.334746,-152.688864,425.550234,194.341756,101.397738,414.858157,-191.695766,207.832723,-52.615875,-155.784630,325.954892,-127.672668,399.630314,273.226646
 -301.764149,-156.449749,56.216757,-218.292775,254.188842,72.003511,101.600731,383.618486,-293.400557,283.798103,-369.328081,153.879298,-20.161590,-170.408665,-171.301038,-367.552622,-556.454233,-354.476072,-642.492594,-30.731206,-302.967511,213.609958,-163.543937,169.223328,-36.796960,-211.823176,266.552160,-150.819244,420.097710,193.869402,97.985405,410.321496,-190.435193,203.699195,-50.471902,-156.167085,325.254514,-126.210541,396.175657,272.862219
 -302.928962,-156.952550,55.257411,-219.495836,253.626320,70.876946,100.750545,383.124094,-294.591428,283.236196,-370.450074,152.542724,-20.210000,-171.515656,-170.447651,-369.734511,-556.269213,-356.847071,-642.892020,-32.852254,-305.517624,213.909504,-166.523232,168.418508,-38.082218,-215.981395,269.953605,-154.816167,425.002059,196.172170,95.973077,415.550714,-197.140305,203.765241,-52.744841,-160.757818,327.198466,-128.053853,397.206674,274.347682
 -303.725979,-157.173866,54.155854,-220.227424,252.474278,69.854305,99.615932,382.085007,-295.029698,281.340913,-371.063731,150.595525,-20.621031,-172.169852,-170.473938,-369.429496,-555.935218,-358.757743,-643.477942,-35.458134,-304.392193,210.117572,-164.812009,166.427527,-36.479363,-212.922628,265.473771,-149.811811,416.721971,194.115348,94.686590,407.414323,-190.804449,200.048983,-49.537036,-157.805709,325.023350,-125.414073,393.677007,273.120739
 -304.303651,-157.440929,53.741901,-220.862884,252.282769,69.315070,99.215813,381.893544,-295.714071,281.209706,-371.659986,149.980407,-20.619641,-172.749709,-169.959222,-370.778842,-555.803433,-359.932206,-643.607424,-36.456449,-306.218503,210.802375,-166.915503,166.177494,-37.449681,-215.904825,268.356092,-153.086162,420.716033,195.761986,93.544685,411.789125,-195.842711,200.597930,-51.223310,-160.929694,326.536172,-126.928586,394.688671,274.132814
 -307.966692,-158.853880,49.942640,-224.574101,248.975481,65.284445,95.250709,378.889508,-298.923533,276.202329,-374.961409,143.394748,-21.455632,-176.134954,-168.391698,-374.175397,-554.672769,-368.359095,-645.617506,-45.908761,-308.642924,203.410278,-168.931646,160.558883,-36.521434,-217.374703,265.674068,-150.501562,412.893825,195.788987,87.014492,405.020486,-195.635906,193.134970,-48.716199,-163.313524,325.688279,-125.013103,389.142120,274.176072
 -308.460425,-159.101035,49.599258,-225.133906,248.774100,64.821213,94.834307,378.685750,-299.550163,275.997470,-375.489358,142.748557,-21.514707,-176.649702,-167.919364,-375.409396,-554.456404,-369.433660,-645.630625,-46.919996,-310.402203,203.976916,-170.873965,160.246911,-37.346731,-220.062219,268.368810,-153.452793,416.247943,197.261187,85.866722,408.861506,-200.094801,193.505248,-50.121282,-166.089790,327.019877,-126.330778,389.949173,275.072213
 -311.700503,-160.558540,46.451782,-228.525493,245.772401,61.348606,90.946678,375.968314,-302.704602,271.070990,-378.549622,136.313067,-22.212947,-179.843928,-166.275130,-378.885994,-553.069931,-377.620245,-647.341296,-56.197800,-312.992027,197.013167,-172.965511,154.831436,-36.421665,-221.696431,266.094694,-151.328272,408.639505,197.186520,79.582392,402.531134,-200.033751,186.434890,-47.830847,-168.395001,326.108248,-124.656510,384.604930,275.087376
 -312.138717,-160.801655,46.164631,-229.033602,245.577035,60.946990,90.529286,375.785903,-303.291971,270.806163,-379.033404,135.666509,-22.214826,-180.326743,-165.827580,-379.954187,-552.866445,-378.693517,-647.397567,-57.204389,-314.504963,197.339198,-174.715612,154.482781,-37.169386,-224.153406,268.405917,-153.854163,411.755757,198.621871,78.449983,405.929115,-204.150949,186.656337,-49.119035,-170.998307,327.326164,-125.827571,385.318049,275.922403
 -317.920706,-163.777042,40.894828,-235.293699,240.063555,54.916378,82.863301,370.926553,-309.517149,261.142404,-384.749179,123.137839,-23.074192,-186.400743,-162.330981,-386.666433,-549.955321,-394.929891,-650.751910,-75.427588,-319.139577,183.487523,-178.649188,144.068377,-35.492672,-227.509597,263.639283,-149.761058,397.966732,198.650138,66.372185,393.882757,-204.551322,173.127396,-45.095571,-175.656708,325.455423,-122.773490,375.044524,275.787982
 -318.344427,-164.062188,40.737053,-235.805509,240.017452,54.600183,82.487443,370.860974,-310.227687,261.143053,-385.274358,122.574470,-23.182777,-186.883015,-161.693928,-388.268612,-549.537040,-395.837353,-650.387097,-76.306631,-321.929548,184.941733,-181.697998,143.906263,-36.805382,-231.787686,268.488324,-154.659407,403.923132,201.240177,64.801520,400.678645,-211.838912,174.116098,-47.434981,-180.050624,327.761447,-124.996547,376.826004,277.329483
 -319.525120,-164.819263,39.776151,-237.070045,238.766245,53.477306,80.578160,369.782932,-311.636900,258.677170,-386.499145,119.500901,-23.352648,-188.182384,-160.828713,-389.697457,-548.565695,-399.633782,-651.018160,-80.769257,-322.771373,181.459069,-182.145804,141.367740,-36.023655,-231.867852,266.700689,-153.031522,399.093341,200.550681,62.196799,396.511986,-210.486058,170.712663,-46.012654,-180.298631,326.777728,-123.897680,374.003959,276.984094
 -320.186461,-165.271606,39.404019,-237.877250,238.384366,52.912384,79.725895,369.483927,-312.669363,257.989438,-387.299549,118.203154,-23.292486,-188.983978,-160.010874,-391.329400,-548.056197,-401.619307,-651.093036,-82.763743,-325.011738,181.391324,-184.750780,140.512184,-36.986694,-235.505793,269.853010,-156.360973,403.229248,202.778880,60.125039,400.946610,-216.398146,170.502466,-47.686652,-184.186265,328.477342,-125.443515,374.740926,278.193723
 -320.418474,-165.422997,39.158099,-238.117012,237.991302,52.664038,79.215934,369.163285,-312.906122,257.193786,-387.522032,117.379253,-23.335987,-189.239884,-159.917798,-391.309040,-547.842505,-402.553120,-651.361592,-83.940664,-324.445480,179.827055,-183.929816,139.748091,-36.314804,-234.154323,267.758971,-154.315791,399.692746,201.666599,59.808785,397.415410,-213.556775,169.110496,-46.458204,-182.803749,327.401061,-124.386676,373.228852,277.556956
 -322.734216,-167.001885,37.534157,-240.750703,235.875510,50.589253,75.547410,367.452197,-316.134633,253.047817,-390.137684,111.629626,-23.472219,-191.912660,-157.579656,-395.366052,-545.761957,-410.144345,-652.167609,-92.429628,-328.779225,175.340371,-188.134520,135.377402,-36.630834,-239.384783,270.185618,-157.160122,399.456044,203.883536,53.594581,398.559041,-220.224549,164.584075,-46.974099,-188.526691,328.565536,-125.237594,370.679663,278.728559
 -322.955301,-167.158550,37.320415,-240.974970,235.509503,50.374153,75.046340,367.164603,-316.376091,252.271455,-390.352953,110.829435,-23.466888,-192.158388,-157.492634,-395.275914,-545.550219,-411.067562,-652.462767,-93.597325,-327.971131,173.614107,-187.123539,134.599040,-35.910527,-237.771453,267.621303,-154.729073,395.634800,202.617431,53.428559,394.528221,-216.911298,163.126807,-45.672544,-186.906981,327.319721,-124.047171,369.083236,278.006285
 -325.111978,-168.720874,35.930528,-243.420945,233.501340,48.570586,71.385769,365.612914,-319.594322,248.280514,-392.860020,105.256926,-23.434084,-194.677678,-155.028847,-399.243149,-543.350102,-418.542337,-653.104572,-101.901886,-332.303182,169.322297,-191.402738,130.358671,-36.277530,-243.269945,270.269976,-157.753557,396.182361,205.125852,47.350376,396.198508,-223.995210,158.807931,-46.436796,-192.879081,328.656597,-125.086702,366.931137,279.300428
 -325.313054,-168.875648,35.730935,-243.609297,233.129574,48.388879,70.888058,365.344362,-319.795705,247.460729,-393.046769,104.439670,-23.452740,-194.887563,-154.973670,-399.056459,-543.101779,-419.411973,-653.389125,-103.074157,-331.355499,167.505289,-190.163436,129.583708,-35.435862,-241.297671,267.410031,-155.061145,391.735781,203.526576,47.325602,391.633212,-220.056228,157.320753,-44.908883,-190.838040,327.201351,-123.740817,365.135883,278.398949
 -326.325443,-169.651749,35.126807,-244.745949,232.181251,47.607299,69.072062,364.662520,-321.389536,245.515747,-394.261991,101.699337,-23.424765,-196.062770,-153.683916,-401.004432,-541.893663,-423.030848,-653.613944,-107.148834,-333.614923,165.519803,-192.360171,127.534296,-35.622720,-244.157736,269.084862,-156.857670,392.318961,204.873703,44.304958,392.872804,-223.888098,155.325255,-45.352989,-193.932040,327.997834,-124.378760,364.215488,279.071222
 -326.750905,-169.985411,34.794020,-245.186277,231.560931,47.258147,68.107234,364.216187,-321.968136,244.200358,-394.725914,100.222768,-23.382453,-196.540404,-153.319885,-401.208571,-541.375526,-424.839388,-654.003020,-109.339378,-332.922396,163.018076,-191.388643,126.240679,-34.734852,-242.530544,266.044953,-154.100428,387.514968,203.374591,43.701914,387.910070,-220.199322,153.220624,-43.777021,-192.298214,326.491944,-122.979652,362.020757,278.200507
 -327.288059,-170.407653,34.557802,-245.811500,231.212214,46.890811,67.241294,363.989585,-322.927789,243.523344,-395.419951,98.975017,-23.353507,-197.176086,-152.434704,-402.739385,-540.681844,-426.629739,-653.852985,-111.217706,-335.402068,163.193070,-194.040491,125.441354,-35.562718,-246.286821,269.788295,-157.707241,391.725514,205.729282,41.551590,392.747645,-226.307816,153.068846,-45.374359,-196.251722,328.337849,-124.596678,362.932890,279.474159
 -327.479970,-170.562135,34.386630,-245.995461,230.869833,46.732198,66.747408,363.747226,-323.159995,242.780559,-395.615249,98.208614,-23.328253,-197.383045,-152.320335,-402.653909,-540.431046,-427.518331,-654.113404,-112.345277,-334.644982,161.608508,-193.075122,124.743956,-34.890213,-244.759909,267.404915,-155.529638,388.143757,204.448209,41.476056,389.006848,-223.185532,151.796499,-44.168694,-194.681998,327.150394,-123.515974,361.436678,278.746003
 -329.373911,-172.075526,33.325235,-248.081965,229.003717,45.387015,63.103007,362.493896,-326.274927,238.920687,-397.927897,92.834563,-23.149454,-199.562530,-149.711264,-406.243527,-537.917025,-434.636739,-654.487031,-120.379493,-338.667737,157.424678,-196.958518,120.701575,-35.026495,-249.848329,269.997055,-158.350443,388.556957,206.777065,35.790957,390.469151,-229.676635,147.705220,-44.721364,-200.186492,328.393055,-124.462172,359.431298,279.851041
 -329.549014,-172.225228,33.166900,-248.237034,228.655299,45.255107,62.605021,362.257050,-326.481915,238.160724,-398.097624,92.068608,-23.132286,-199.740665,-149.620372,-406.081719,-537.640583,-435.483565,-654.726660,-121.504323,-337.744994,155.734687,-195.798055,119.998846,-34.275283,-248.021871,267.249857,-155.870845,384.507115,205.239735,35.870722,386.222667,-225.990075,146.393293,-43.371912,-198.286921,327.013552,-123.240498,357.796949,278.997031
 -330.449722,-172.977802,32.706407,-249.205824,227.757838,44.682864,60.784380,361.696667,-328.033908,236.296236,-399.214686,89.448034,-23.010776,-200.756024,-148.254803,-407.852108,-536.299880,-438.952136,-654.806639,-125.428381,-339.838518,153.792059,-197.802487,118.038791,-34.345292,-250.710916,268.793620,-157.462072,385.034110,206.525165,33.065823,387.281395,-229.466605,144.466906,-43.740593,-201.164151,327.753205,-123.817388,356.984244,279.624622
