 90735252725569760.000000
 22368052468587580.000000
 15893002693259800.000000
 13036257815269924.000000
 11806833621142892.000000
 9602465641485872.000000
 8892633204178086.000000
 7804184749239382.000000
 7473517590817887.000000
 6818134112175417.000000
 6603463876921103.000000
 6170695173756251.000000
 5998711299931571.000000
 5709461750198374.000000
 5565515568819136.000000
 5365908073351147.000000
 5245151201023077.000000
 5101413689226540.000000
 5000453965647553.000000
 4892328509777296.000000
 4807875582384178.000000
 4723188128872215.000000
 4652123991317365.000000
 4583433701198173.000000
 4571969185628327.000000
 4475839146232099.500000
 4419977198688803.000000
 4353644770018333.000000
 4305785080242139.000000
 4255677858410657.000000
 4214678416166111.000000
 4174259489626297.500000
 4138766710281652.000000
 4136019993786291.500000
 4097589652739624.500000
 4049024978962049.500000
 4016744726585311.500000
 3982154429263502.500000
 3954858866209333.000000
 3927726537789701.500000
 3904191933415213.500000
 3881478250840073.000000
 3875735755500027.500000
 3843967152257786.500000
 3821714234605253.500000
 3798812693761251.500000
 3780134463908146.000000
 3761895502717445.000000
 3745739422888996.000000
 3730229570077009.000000
 3723197685311059.500000
 3702484019106113.000000
 3686898824001615.500000
 3671449156155150.500000
 3658311599918245.000000
 3645651741206199.000000
 3634160166734676.500000
 3630509698640101.000000
 3616469272863538.500000
 3602108070228641.500000
 3590743889722125.500000
 3579701269786039.000000
 3570027647315387.000000
 3560746878862767.000000
 3559169435742263.000000
 3545774428347260.000000
 3535759839378316.000000
 3525972957732045.500000
 3517651272801381.500000
 3509667130589894.000000
 3502386574880668.000000
 3500630212522720.500000
 3491258327842071.000000
 3481982060473521.500000
 3474476705157938.000000
 3467272218196114.500000
 3460864723181246.500000
 3454725187792421.500000
 3452933763040605.000000
 3444234624970265.500000
 3437440838029808.000000
 3430926081102403.500000
 3425240396295789.000000
 3419805988435689.500000
 3414771352400687.000000
 3412311099765926.500000
 3405922566230742.500000
 3399792037688209.500000
 3394603651188875.500000
 3389662941770239.000000
 3385155834268379.500000
 3384648284040683.000000
 3378542107760090.000000
 3372672771186692.500000
 3367870219144035.000000
 3363315171138223.500000
 3359233896052425.500000
 3355334146795956.500000
 3354045303193249.000000
 3348542005877257.000000
 3344134056777553.500000
 3339969501168620.500000
 3336282280453766.500000
 3332770572615643.000000
 3332331511999030.500000
 3327156680583332.000000
 3323091629832918.500000
 3319266486939828.000000
 3315917779879584.000000
 3312739053521417.500000
 3309784548161348.500000
 3308389328223380.500000
 3304544372707385.500000
 3300941199141174.000000
 3297845050650153.500000
 3294919684270601.500000
 3292226393191894.500000
 3291608012997625.500000
 3287943346040284.500000
 3284522415929184.000000
 3281637748143004.500000
 3278925033660625.500000
 3276452203266225.500000
 3274088281630015.000000
 3272786873581032.000000
 3269588877162392.000000
 3266919385049703.000000
 3264417636287571.500000
 3262149333833697.500000
 3259985205564613.000000
 3259017316880862.000000
 3256020274551706.500000
 3253539815131800.000000
 3251222763925977.500000
 3249131591103253.000000
 3247140071247153.500000
 3246428708326859.500000
 3243614845374957.500000
 3241302046041928.500000
 3239148158183595.000000
 3237211617504946.500000
 3235370376240224.000000
 3234851811557011.000000
 3232206788515749.500000
 3230044302568543.500000
 3228036031949793.500000
 3226235783369611.500000
 3224526600816201.500000
 3224148827795894.500000
 3221660998101640.000000
 3219634761817297.000000
 3217757813876665.500000
 3216078937843461.500000
 3214486972582628.000000
 3214208106109679.500000
 3211867845440799.500000
 3209966389825767.500000
 3208209046427012.000000
 3206639366389982.500000
 3205152488388622.500000
 3204939230546038.000000
 3202738370417877.000000
 3200952222888342.500000
 3199304759814320.000000
 3197834253964967.500000
 3196442468174770.000000
 3196268705688748.500000
 3194200080147292.500000
 3192521267618114.000000
 3190975473021514.500000
 3189595783074972.000000
 3188290749258167.000000
 3188136308387087.000000
 3186193407058397.000000
 3184615057086419.500000
 3183163845925746.500000
 3181867878539775.000000
 3180642521992294.500000
 3180492085037046.500000
 3178668799362750.500000
 3177184829773233.500000
 3175821944057928.500000
 3174603555791067.000000
 3173451759662047.000000
 3173293937898474.000000
